tick_lower,tick_upper,liquidity,our_liquidity,ext_liquidity,positions,our_positions,ext_positions,unique_owners,is_current_tick
283250,283300,879441087741846,879441087741846,0,1,1,0,1,False
283300,283350,879441087741846,879441087741846,0,1,1,0,1,False
283350,283400,879441087741846,879441087741846,0,1,1,0,1,False
283400,283450,879441087741846,879441087741846,0,1,1,0,1,False
283450,283500,879441087741846,879441087741846,0,1,1,0,1,False
283500,283550,879441087741846,879441087741846,0,1,1,0,1,False
283550,283600,879441087741846,879441087741846,0,1,1,0,1,False
283600,283650,879441087741846,879441087741846,0,1,1,0,1,False
283650,283700,879441087741846,879441087741846,0,1,1,0,1,False
283700,283750,879441087741846,879441087741846,0,1,1,0,1,False
283750,283800,879441087741846,879441087741846,0,1,1,0,1,False
283800,283850,879441087741846,879441087741846,0,1,1,0,1,False
283850,283900,879441087741846,879441087741846,0,1,1,0,1,False
283900,283950,879441087741846,879441087741846,0,1,1,0,1,False
283950,284000,879441087741846,879441087741846,0,1,1,0,1,False
284000,284050,879441087741846,879441087741846,0,1,1,0,1,False
284050,284100,879441087741846,879441087741846,0,1,1,0,1,False
284100,284150,879441087741846,879441087741846,0,1,1,0,1,False
284150,284200,879441087741846,879441087741846,0,1,1,0,1,False
284200,284250,879441087741846,879441087741846,0,1,1,0,1,False
284250,284300,879441087741846,879441087741846,0,1,1,0,1,False
284300,284350,879441087741846,879441087741846,0,1,1,0,1,False
284350,284400,879441087741846,879441087741846,0,1,1,0,1,False
284400,284450,879441087741846,879441087741846,0,1,1,0,1,False
284450,284500,879441087741846,879441087741846,0,1,1,0,1,False
284500,284550,879441087741846,879441087741846,0,1,1,0,1,False
284550,284600,879441087741846,879441087741846,0,1,1,0,1,False
284600,284650,879441087741846,879441087741846,0,1,1,0,1,False
284650,284700,879441087741846,879441087741846,0,1,1,0,1,False
284700,284750,879441087741846,879441087741846,0,1,1,0,1,False
284750,284800,879441087741846,879441087741846,0,1,1,0,1,False
284800,284850,879441087741846,879441087741846,0,1,1,0,1,False
284850,284900,879441087741846,879441087741846,0,1,1,0,1,False
284900,284950,879441087741846,879441087741846,0,1,1,0,1,False
284950,285000,879441087741846,879441087741846,0,1,1,0,1,False
285000,285050,879441087741846,879441087741846,0,1,1,0,1,False
285050,285100,879441087741846,879441087741846,0,1,1,0,1,False
285100,285150,879441087741846,879441087741846,0,1,1,0,1,False
285150,285200,879441087741846,879441087741846,0,1,1,0,1,False
285200,285250,879441087741846,879441087741846,0,1,1,0,1,False
285250,285300,879441087741846,879441087741846,0,1,1,0,1,False
285300,285350,879441087741846,879441087741846,0,1,1,0,1,False
285350,285400,879441087741846,879441087741846,0,1,1,0,1,False
285400,285450,879441087741846,879441087741846,0,1,1,0,1,False
285450,285500,879441087741846,879441087741846,0,1,1,0,1,False
285500,285550,879441087741846,879441087741846,0,1,1,0,1,False
285550,285600,879441087741846,879441087741846,0,1,1,0,1,False
285600,285650,879441087741846,879441087741846,0,1,1,0,1,False
285650,285700,879441087741846,879441087741846,0,1,1,0,1,False
285700,285750,879441087741846,879441087741846,0,1,1,0,1,False
285750,285800,879441087741846,879441087741846,0,1,1,0,1,False
285800,285850,879441087741846,879441087741846,0,1,1,0,1,False
285850,285900,879441087741846,879441087741846,0,1,1,0,1,False
285900,285950,879441087741846,879441087741846,0,1,1,0,1,False
285950,286000,879441087741846,879441087741846,0,1,1,0,1,False
286000,286050,879441087741846,879441087741846,0,1,1,0,1,False
286050,286100,879441087741846,879441087741846,0,1,1,0,1,False
286100,286150,879441087741846,879441087741846,0,1,1,0,1,False
286150,286200,879441087741846,879441087741846,0,1,1,0,1,False
286200,286250,879441087741846,879441087741846,0,1,1,0,1,False
286250,286300,879441087741846,879441087741846,0,1,1,0,1,False
286300,286350,879441087741846,879441087741846,0,1,1,0,1,False
286350,286400,879441087741846,879441087741846,0,1,1,0,1,False
286400,286450,879441087741846,879441087741846,0,1,1,0,1,False
286450,286500,879441087741846,879441087741846,0,1,1,0,1,False
286500,286550,879441087741846,879441087741846,0,1,1,0,1,False
286550,286600,879441087741846,879441087741846,0,1,1,0,1,False
286600,286650,879441087741846,879441087741846,0,1,1,0,1,False
286650,286700,879441087741846,879441087741846,0,1,1,0,1,False
286700,286750,879441087741846,879441087741846,0,1,1,0,1,False
286750,286800,879441087741846,879441087741846,0,1,1,0,1,False
286800,286850,879441087741846,879441087741846,0,1,1,0,1,False
286850,286900,879441087741846,879441087741846,0,1,1,0,1,False
286900,286950,879441087741846,879441087741846,0,1,1,0,1,False
286950,287000,879441087741846,879441087741846,0,1,1,0,1,False
287000,287050,879441087741846,879441087741846,0,1,1,0,1,False
287050,287100,879441087741846,879441087741846,0,1,1,0,1,False
287100,287150,879441087741846,879441087741846,0,1,1,0,1,False
287150,287200,879441087741846,879441087741846,0,1,1,0,1,False
287200,287250,879441087741846,879441087741846,0,1,1,0,1,False
287250,287300,879441087741846,879441087741846,0,1,1,0,1,False
287300,287350,879441087741846,879441087741846,0,1,1,0,1,False
287350,287400,879441087741846,879441087741846,0,1,1,0,1,False
287400,287450,879441087741846,879441087741846,0,1,1,0,1,False
287450,287500,879441087741846,879441087741846,0,1,1,0,1,False
287500,287550,879441087741846,879441087741846,0,1,1,0,1,False
287550,287600,879441087741846,879441087741846,0,1,1,0,1,False
287600,287650,879441087741846,879441087741846,0,1,1,0,1,False
287650,287700,879441087741846,879441087741846,0,1,1,0,1,False
287700,287750,879441087741846,879441087741846,0,1,1,0,1,False
287750,287800,879441087741846,879441087741846,0,1,1,0,1,False
287800,287850,879441087741846,879441087741846,0,1,1,0,1,False
287850,287900,879441087741846,879441087741846,0,1,1,0,1,False
287900,287950,879441087741846,879441087741846,0,1,1,0,1,False
287950,288000,879441087741846,879441087741846,0,1,1,0,1,False
288000,288050,879441087741846,879441087741846,0,1,1,0,1,False
288050,288100,879441087741846,879441087741846,0,1,1,0,1,False
288100,288150,879441087741846,879441087741846,0,1,1,0,1,False
288150,288200,879441087741846,879441087741846,0,1,1,0,1,False
288200,288250,879441087741846,879441087741846,0,1,1,0,1,False
288250,288300,879441087741846,879441087741846,0,1,1,0,1,False
288300,288350,879441087741846,879441087741846,0,1,1,0,1,False
288350,288400,879441087741846,879441087741846,0,1,1,0,1,False
288400,288450,879441087741846,879441087741846,0,1,1,0,1,False
288450,288500,879441087741846,879441087741846,0,1,1,0,1,False
288500,288550,879441087741846,879441087741846,0,1,1,0,1,False
288550,288600,879441087741846,879441087741846,0,1,1,0,1,False
288600,288650,879441087741846,879441087741846,0,1,1,0,1,False
288650,288700,879441087741846,879441087741846,0,1,1,0,1,False
288700,288750,879441087741846,879441087741846,0,1,1,0,1,False
288750,288800,879441087741846,879441087741846,0,1,1,0,1,False
288800,288850,879441087741846,879441087741846,0,1,1,0,1,False
288850,288900,879441087741846,879441087741846,0,1,1,0,1,False
288900,288950,879441087741846,879441087741846,0,1,1,0,1,False
288950,289000,879441087741846,879441087741846,0,1,1,0,1,False
289000,289050,879441087741846,879441087741846,0,1,1,0,1,False
289050,289100,879441087741846,879441087741846,0,1,1,0,1,False
289100,289150,879441087741846,879441087741846,0,1,1,0,1,False
289150,289200,879441087741846,879441087741846,0,1,1,0,1,False
289200,289250,879441087741846,879441087741846,0,1,1,0,1,False
289250,289300,879441087741846,879441087741846,0,1,1,0,1,False
289300,289350,879441087741846,879441087741846,0,1,1,0,1,False
289350,289400,879441087741846,879441087741846,0,1,1,0,1,False
289400,289450,879441087741846,879441087741846,0,1,1,0,1,False
289450,289500,879441087741846,879441087741846,0,1,1,0,1,False
289500,289550,879441087741846,879441087741846,0,1,1,0,1,False
289550,289600,879441087741846,879441087741846,0,1,1,0,1,False
289600,289650,879441087741846,879441087741846,0,1,1,0,1,False
289650,289700,879441087741846,879441087741846,0,1,1,0,1,False
289700,289750,879441087741846,879441087741846,0,1,1,0,1,False
289750,289800,879441087741846,879441087741846,0,1,1,0,1,False
289800,289850,879441087741846,879441087741846,0,1,1,0,1,False
289850,289900,879441087741846,879441087741846,0,1,1,0,1,False
289900,289950,879441087741846,879441087741846,0,1,1,0,1,False
289950,290000,879441087741846,879441087741846,0,1,1,0,1,False
290000,290050,879441087741846,879441087741846,0,1,1,0,1,False
290050,290100,879441087741846,879441087741846,0,1,1,0,1,False
290100,290150,879441087741846,879441087741846,0,1,1,0,1,False
290150,290200,879441087741846,879441087741846,0,1,1,0,1,False
290200,290250,879441087741846,879441087741846,0,1,1,0,1,False
290250,290300,879441087741846,879441087741846,0,1,1,0,1,False
290300,290350,879441087741846,879441087741846,0,1,1,0,1,False
290350,290400,879441087741846,879441087741846,0,1,1,0,1,False
290400,290450,879441087741846,879441087741846,0,1,1,0,1,False
290450,290500,879441087741846,879441087741846,0,1,1,0,1,False
290500,290550,879441087741846,879441087741846,0,1,1,0,1,False
290550,290600,879441087741846,879441087741846,0,1,1,0,1,False
290600,290650,879441087741846,879441087741846,0,1,1,0,1,False
290650,290700,879441087741846,879441087741846,0,1,1,0,1,False
290700,290750,879441087741846,879441087741846,0,1,1,0,1,False
290750,290800,879441087741846,879441087741846,0,1,1,0,1,False
290800,290850,879441087741846,879441087741846,0,1,1,0,1,False
290850,290900,879441087741846,879441087741846,0,1,1,0,1,False
290900,290950,879441087741846,879441087741846,0,1,1,0,1,False
290950,291000,879441087741846,879441087741846,0,1,1,0,1,False
291000,291050,879441087741846,879441087741846,0,1,1,0,1,False
291050,291100,879441087741846,879441087741846,0,1,1,0,1,False
291100,291150,879441087741846,879441087741846,0,1,1,0,1,False
291150,291200,879441087741846,879441087741846,0,1,1,0,1,False
291200,291250,879441087741846,879441087741846,0,1,1,0,1,False
291250,291300,879441087741846,879441087741846,0,1,1,0,1,False
291300,291350,879441087741846,879441087741846,0,1,1,0,1,False
291350,291400,879441087741846,879441087741846,0,1,1,0,1,False
291400,291450,879441087741846,879441087741846,0,1,1,0,1,False
291450,291500,879441087741846,879441087741846,0,1,1,0,1,False
291500,291550,879441087741846,879441087741846,0,1,1,0,1,False
291550,291600,879441087741846,879441087741846,0,1,1,0,1,False
291600,291650,879441087741846,879441087741846,0,1,1,0,1,False
291650,291700,879441087741846,879441087741846,0,1,1,0,1,False
291700,291750,879441087741846,879441087741846,0,1,1,0,1,False
291750,291800,879441087741846,879441087741846,0,1,1,0,1,False
291800,291850,879441087741846,879441087741846,0,1,1,0,1,False
291850,291900,879441087741846,879441087741846,0,1,1,0,1,False
291900,291950,879441087741846,879441087741846,0,1,1,0,1,False
291950,292000,879441087741846,879441087741846,0,1,1,0,1,False
292000,292050,879441087741846,879441087741846,0,1,1,0,1,False
292050,292100,879441087741846,879441087741846,0,1,1,0,1,False
292100,292150,879441087741846,879441087741846,0,1,1,0,1,False
292150,292200,879441087741846,879441087741846,0,1,1,0,1,False
292200,292250,879441087741846,879441087741846,0,1,1,0,1,False
292250,292300,879441087741846,879441087741846,0,1,1,0,1,False
292300,292350,879441087741846,879441087741846,0,1,1,0,1,False
292350,292400,879441087741846,879441087741846,0,1,1,0,1,False
292400,292450,879441087741846,879441087741846,0,1,1,0,1,False
292450,292500,879441087741846,879441087741846,0,1,1,0,1,False
292500,292550,879441087741846,879441087741846,0,1,1,0,1,False
292550,292600,879441087741846,879441087741846,0,1,1,0,1,False
292600,292650,879441087741846,879441087741846,0,1,1,0,1,False
292650,292700,879441087741846,879441087741846,0,1,1,0,1,False
292700,292750,879441087741846,879441087741846,0,1,1,0,1,False
292750,292800,879441087741846,879441087741846,0,1,1,0,1,False
292800,292850,879441087741846,879441087741846,0,1,1,0,1,False
292850,292900,879441087741846,879441087741846,0,1,1,0,1,False
292900,292950,879441087741846,879441087741846,0,1,1,0,1,False
292950,293000,879441087741846,879441087741846,0,1,1,0,1,False
293000,293050,879441087741846,879441087741846,0,1,1,0,1,False
293050,293100,879441087741846,879441087741846,0,1,1,0,1,False
293100,293150,879441087741846,879441087741846,0,1,1,0,1,False
293150,293200,879441087741846,879441087741846,0,1,1,0,1,False
293200,293250,879441087741846,879441087741846,0,1,1,0,1,False
293250,293300,879441087741846,879441087741846,0,1,1,0,1,False
293300,293350,879441087741846,879441087741846,0,1,1,0,1,False
293350,293400,879441087741846,879441087741846,0,1,1,0,1,False
293400,293450,879441087741846,879441087741846,0,1,1,0,1,False
293450,293500,879441087741846,879441087741846,0,1,1,0,1,False
293500,293550,879441087741846,879441087741846,0,1,1,0,1,False
293550,293600,879441087741846,879441087741846,0,1,1,0,1,False
293600,293650,879441087741846,879441087741846,0,1,1,0,1,False
293650,293700,879441087741846,879441087741846,0,1,1,0,1,False
293700,293750,879441087741846,879441087741846,0,1,1,0,1,False
293750,293800,879441087741846,879441087741846,0,1,1,0,1,False
293800,293850,879441087741846,879441087741846,0,1,1,0,1,False
293850,293900,879441087741846,879441087741846,0,1,1,0,1,False
293900,293950,879441087741846,879441087741846,0,1,1,0,1,False
293950,294000,879441087741846,879441087741846,0,1,1,0,1,False
294000,294050,879441087741846,879441087741846,0,1,1,0,1,False
294050,294100,879441087741846,879441087741846,0,1,1,0,1,False
294100,294150,879441087741846,879441087741846,0,1,1,0,1,False
294150,294200,879441087741846,879441087741846,0,1,1,0,1,False
294200,294250,879441087741846,879441087741846,0,1,1,0,1,False
294250,294300,879441087741846,879441087741846,0,1,1,0,1,False
294300,294350,879441087741846,879441087741846,0,1,1,0,1,False
294350,294400,879441087741846,879441087741846,0,1,1,0,1,False
294400,294450,879441087741846,879441087741846,0,1,1,0,1,False
294450,294500,879441087741846,879441087741846,0,1,1,0,1,False
294500,294550,879441087741846,879441087741846,0,1,1,0,1,False
294550,294600,879441087741846,879441087741846,0,1,1,0,1,False
294600,294650,879441087741846,879441087741846,0,1,1,0,1,False
294650,294700,879441087741846,879441087741846,0,1,1,0,1,False
294700,294750,879441087741846,879441087741846,0,1,1,0,1,False
294750,294800,879441087741846,879441087741846,0,1,1,0,1,False
294800,294850,879441087741846,879441087741846,0,1,1,0,1,False
294850,294900,879441087741846,879441087741846,0,1,1,0,1,False
294900,294950,879441087741846,879441087741846,0,1,1,0,1,False
294950,295000,879441087741846,879441087741846,0,1,1,0,1,False
295000,295050,879441087741846,879441087741846,0,1,1,0,1,False
295050,295100,879441087741846,879441087741846,0,1,1,0,1,False
295100,295150,879441087741846,879441087741846,0,1,1,0,1,False
295150,295200,879441087741846,879441087741846,0,1,1,0,1,False
295200,295250,879441087741846,879441087741846,0,1,1,0,1,False
295250,295300,879441087741846,879441087741846,0,1,1,0,1,False
295300,295350,879441087741846,879441087741846,0,1,1,0,1,False
295350,295400,879441087741846,879441087741846,0,1,1,0,1,False
295400,295450,879441087741846,879441087741846,0,1,1,0,1,False
295450,295500,879441087741846,879441087741846,0,1,1,0,1,False
295500,295550,879441087741846,879441087741846,0,1,1,0,1,False
295550,295600,879441087741846,879441087741846,0,1,1,0,1,False
295600,295650,879441087741846,879441087741846,0,1,1,0,1,False
295650,295700,879441087741846,879441087741846,0,1,1,0,1,False
295700,295750,879441087741846,879441087741846,0,1,1,0,1,False
295750,295800,879441087741846,879441087741846,0,1,1,0,1,False
295800,295850,879441087741846,879441087741846,0,1,1,0,1,False
295850,295900,879441087741846,879441087741846,0,1,1,0,1,False
295900,295950,879441087741846,879441087741846,0,1,1,0,1,False
295950,296000,879441087741846,879441087741846,0,1,1,0,1,False
296000,296050,879441087741846,879441087741846,0,1,1,0,1,True
296050,296100,879441087741846,879441087741846,0,1,1,0,1,False
296100,296150,879441087741846,879441087741846,0,1,1,0,1,False
296150,296200,879441087741846,879441087741846,0,1,1,0,1,False
296200,296250,879441087741846,879441087741846,0,1,1,0,1,False
296250,296300,879441087741846,879441087741846,0,1,1,0,1,False
296300,296350,879441087741846,879441087741846,0,1,1,0,1,False
296350,296400,879441087741846,879441087741846,0,1,1,0,1,False
296400,296450,879441087741846,879441087741846,0,1,1,0,1,False
296450,296500,879441087741846,879441087741846,0,1,1,0,1,False
296500,296550,879441087741846,879441087741846,0,1,1,0,1,False
296550,296600,879441087741846,879441087741846,0,1,1,0,1,False
296600,296650,879441087741846,879441087741846,0,1,1,0,1,False
296650,296700,879441087741846,879441087741846,0,1,1,0,1,False
296700,296750,879441087741846,879441087741846,0,1,1,0,1,False
296750,296800,879441087741846,879441087741846,0,1,1,0,1,False
296800,296850,879441087741846,879441087741846,0,1,1,0,1,False
296850,296900,879441087741846,879441087741846,0,1,1,0,1,False
296900,296950,879441087741846,879441087741846,0,1,1,0,1,False
296950,297000,879441087741846,879441087741846,0,1,1,0,1,False
297000,297050,879441087741846,879441087741846,0,1,1,0,1,False
297050,297100,879441087741846,879441087741846,0,1,1,0,1,False
297100,297150,879441087741846,879441087741846,0,1,1,0,1,False
297150,297200,879441087741846,879441087741846,0,1,1,0,1,False
297200,297250,879441087741846,879441087741846,0,1,1,0,1,False
297250,297300,879441087741846,879441087741846,0,1,1,0,1,False
297300,297350,879441087741846,879441087741846,0,1,1,0,1,False
297350,297400,879441087741846,879441087741846,0,1,1,0,1,False
297400,297450,879441087741846,879441087741846,0,1,1,0,1,False
297450,297500,879441087741846,879441087741846,0,1,1,0,1,False
297500,297550,879441087741846,879441087741846,0,1,1,0,1,False
297550,297600,879441087741846,879441087741846,0,1,1,0,1,False
297600,297650,879441087741846,879441087741846,0,1,1,0,1,False
297650,297700,879441087741846,879441087741846,0,1,1,0,1,False
297700,297750,879441087741846,879441087741846,0,1,1,0,1,False
297750,297800,879441087741846,879441087741846,0,1,1,0,1,False
297800,297850,879441087741846,879441087741846,0,1,1,0,1,False
297850,297900,879441087741846,879441087741846,0,1,1,0,1,False
297900,297950,879441087741846,879441087741846,0,1,1,0,1,False
297950,298000,879441087741846,879441087741846,0,1,1,0,1,False
298000,298050,879441087741846,879441087741846,0,1,1,0,1,False
298050,298100,879441087741846,879441087741846,0,1,1,0,1,False
298100,298150,879441087741846,879441087741846,0,1,1,0,1,False
298150,298200,879441087741846,879441087741846,0,1,1,0,1,False
298200,298250,879441087741846,879441087741846,0,1,1,0,1,False
298250,298300,879441087741846,879441087741846,0,1,1,0,1,False
298300,298350,879441087741846,879441087741846,0,1,1,0,1,False
298350,298400,879441087741846,879441087741846,0,1,1,0,1,False
298400,298450,879441087741846,879441087741846,0,1,1,0,1,False
298450,298500,879441087741846,879441087741846,0,1,1,0,1,False
298500,298550,879441087741846,879441087741846,0,1,1,0,1,False
298550,298600,879441087741846,879441087741846,0,1,1,0,1,False
298600,298650,879441087741846,879441087741846,0,1,1,0,1,False
298650,298700,879441087741846,879441087741846,0,1,1,0,1,False
298700,298750,879441087741846,879441087741846,0,1,1,0,1,False
298750,298800,879441087741846,879441087741846,0,1,1,0,1,False
298800,298850,879441087741846,879441087741846,0,1,1,0,1,False
298850,298900,879441087741846,879441087741846,0,1,1,0,1,False
298900,298950,879441087741846,879441087741846,0,1,1,0,1,False
298950,299000,879441087741846,879441087741846,0,1,1,0,1,False
299000,299050,879441087741846,879441087741846,0,1,1,0,1,False
299050,299100,879441087741846,879441087741846,0,1,1,0,1,False
299100,299150,879441087741846,879441087741846,0,1,1,0,1,False
299150,299200,879441087741846,879441087741846,0,1,1,0,1,False
299200,299250,879441087741846,879441087741846,0,1,1,0,1,False
299250,299300,879441087741846,879441087741846,0,1,1,0,1,False
299300,299350,879441087741846,879441087741846,0,1,1,0,1,False
299350,299400,879441087741846,879441087741846,0,1,1,0,1,False
299400,299450,879441087741846,879441087741846,0,1,1,0,1,False
299450,299500,879441087741846,879441087741846,0,1,1,0,1,False
299500,299550,879441087741846,879441087741846,0,1,1,0,1,False
299550,299600,879441087741846,879441087741846,0,1,1,0,1,False
299600,299650,879441087741846,879441087741846,0,1,1,0,1,False
299650,299700,879441087741846,879441087741846,0,1,1,0,1,False
299700,299750,879441087741846,879441087741846,0,1,1,0,1,False
299750,299800,879441087741846,879441087741846,0,1,1,0,1,False
299800,299850,879441087741846,879441087741846,0,1,1,0,1,False
299850,299900,879441087741846,879441087741846,0,1,1,0,1,False
299900,299950,879441087741846,879441087741846,0,1,1,0,1,False
299950,300000,879441087741846,879441087741846,0,1,1,0,1,False
300000,300050,879441087741846,879441087741846,0,1,1,0,1,False
300050,300100,879441087741846,879441087741846,0,1,1,0,1,False
300100,300150,879441087741846,879441087741846,0,1,1,0,1,False
300150,300200,879441087741846,879441087741846,0,1,1,0,1,False
300200,300250,879441087741846,879441087741846,0,1,1,0,1,False
300250,300300,879441087741846,879441087741846,0,1,1,0,1,False
300300,300350,879441087741846,879441087741846,0,1,1,0,1,False
300350,300400,879441087741846,879441087741846,0,1,1,0,1,False
300400,300450,879441087741846,879441087741846,0,1,1,0,1,False
300450,300500,879441087741846,879441087741846,0,1,1,0,1,False
300500,300550,879441087741846,879441087741846,0,1,1,0,1,False
300550,300600,879441087741846,879441087741846,0,1,1,0,1,False
300600,300650,879441087741846,879441087741846,0,1,1,0,1,False
300650,300700,879441087741846,879441087741846,0,1,1,0,1,False
300700,300750,879441087741846,879441087741846,0,1,1,0,1,False
300750,300800,879441087741846,879441087741846,0,1,1,0,1,False
300800,300850,879441087741846,879441087741846,0,1,1,0,1,False
300850,300900,879441087741846,879441087741846,0,1,1,0,1,False
300900,300950,879441087741846,879441087741846,0,1,1,0,1,False
300950,301000,879441087741846,879441087741846,0,1,1,0,1,False
301000,301050,879441087741846,879441087741846,0,1,1,0,1,False
301050,301100,879441087741846,879441087741846,0,1,1,0,1,False
301100,301150,879441087741846,879441087741846,0,1,1,0,1,False
301150,301200,879441087741846,879441087741846,0,1,1,0,1,False
301200,301250,879441087741846,879441087741846,0,1,1,0,1,False
301250,301300,879441087741846,879441087741846,0,1,1,0,1,False
301300,301350,879441087741846,879441087741846,0,1,1,0,1,False
301350,301400,879441087741846,879441087741846,0,1,1,0,1,False
301400,301450,879441087741846,879441087741846,0,1,1,0,1,False
301450,301500,879441087741846,879441087741846,0,1,1,0,1,False
301500,301550,879441087741846,879441087741846,0,1,1,0,1,False
301550,301600,879441087741846,879441087741846,0,1,1,0,1,False
301600,301650,879441087741846,879441087741846,0,1,1,0,1,False
301650,301700,879441087741846,879441087741846,0,1,1,0,1,False
301700,301750,879441087741846,879441087741846,0,1,1,0,1,False
301750,301800,879441087741846,879441087741846,0,1,1,0,1,False
301800,301850,879441087741846,879441087741846,0,1,1,0,1,False
301850,301900,879441087741846,879441087741846,0,1,1,0,1,False
301900,301950,879441087741846,879441087741846,0,1,1,0,1,False
301950,302000,879441087741846,879441087741846,0,1,1,0,1,False
302000,302050,879441087741846,879441087741846,0,1,1,0,1,False
302050,302100,879441087741846,879441087741846,0,1,1,0,1,False
302100,302150,879441087741846,879441087741846,0,1,1,0,1,False
302150,302200,879441087741846,879441087741846,0,1,1,0,1,False
302200,302250,879441087741846,879441087741846,0,1,1,0,1,False
302250,302300,879441087741846,879441087741846,0,1,1,0,1,False
302300,302350,879441087741846,879441087741846,0,1,1,0,1,False
302350,302400,879441087741846,879441087741846,0,1,1,0,1,False
302400,302450,879441087741846,879441087741846,0,1,1,0,1,False
302450,302500,879441087741846,879441087741846,0,1,1,0,1,False
302500,302550,879441087741846,879441087741846,0,1,1,0,1,False
302550,302600,879441087741846,879441087741846,0,1,1,0,1,False
302600,302650,879441087741846,879441087741846,0,1,1,0,1,False
302650,302700,879441087741846,879441087741846,0,1,1,0,1,False
302700,302750,879441087741846,879441087741846,0,1,1,0,1,False
302750,302800,879441087741846,879441087741846,0,1,1,0,1,False
302800,302850,879441087741846,879441087741846,0,1,1,0,1,False
302850,302900,879441087741846,879441087741846,0,1,1,0,1,False
302900,302950,879441087741846,879441087741846,0,1,1,0,1,False
